benchmark,solver,configuration,solver time,result,verifier time, verifier result
sat/g2-hwmcc15deep-6s341r-k16.cnf,cadical-sc17-agile-proof,default,1298.61,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,cadical-sc17-proof,default,172.957,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,Candy,default,818.327,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,Candy RSILi,default,0.01121,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,Candy RSILv,default,0.010464,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,Candy SL21,default,828.095,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,COMiniSatPS_Pulsar_drup,drup,883.592,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,fix-candy,rsili,844.991,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,fix-candy,rsilv,837.248,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,GHackCOMSPS_drup,ghack_drup,2440.98,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,glucose-3.0+width,default,804.269,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,glucose-4.1,default,394.826,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,glu_vc,default,1019.74,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,lingeling-bbe,default,198.84,UNSAT,0.0,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,478.879,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,301.646,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,374.866,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,Maple_LCM,default,255.373,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,Maple_LCM_Dist,default,506.376,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,MapleLRB_LCM,default,125.594,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,MapleLRB_LCMoccRestart,default,145.123,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,Riss7,BVE_DRAT,1391.88,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,Riss7,noPP_DRAT,1706.33,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,satUZK-seq,ge,5000.04,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,satUZK-seq,me,5000.07,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,satUZK-seq,sge,4180.24,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,satUZK-seq,sme,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k16.cnf,tch_glucose1,default,597.036,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,tch_glucose2,default,4956.97,UNSAT,2.6449692E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k16.cnf,tch_glucose3,default,607.441,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,abcdsat_r17,default,543.583,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,bs_glucose,default,4765.31,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,cadical-sc17-agile-proof,default,2365.63,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,cadical-sc17-proof,default,398.543,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,Candy,default,4251.15,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,Candy RSILi,default,0.00999791,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,Candy RSILv,default,0.0121599,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,Candy SL21,default,3190.04,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,COMiniSatPS_Pulsar_drup,drup,5000.08,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,fix-candy,rsili,4280.38,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,fix-candy,rsilv,4254.86,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,GHackCOMSPS_drup,ghack_drup,5000.04,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,glucose-3.0+width,default,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,glucose-4.1,default,2912.75,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,glu_vc,default,5000.05,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,lingeling-bbe,default,315.524,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,1560.1,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,1016.83,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,1109.13,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,Maple_LCM,default,1015.68,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,Maple_LCM_Dist,default,1571.36,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,MapleLRB_LCM,default,299.292,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,MapleLRB_LCMoccRestart,default,293.142,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,Riss7,BVE_DRAT,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,Riss7,noPP_DRAT,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,satUZK-seq,ge,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,satUZK-seq,me,5000.09,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,satUZK-seq,sge,5000.06,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,satUZK-seq,sme,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,tch_glucose1,default,4070.43,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s341r-k19.cnf,tch_glucose2,default,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s341r-k19.cnf,tch_glucose3,default,4090.78,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,abcdsat_r17,default,2956.3,UNSAT,2.46373E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,bs_glucose,default,1447.57,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,cadical-sc17-agile-proof,default,1992.07,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,cadical-sc17-proof,default,544.037,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,Candy,default,1312.62,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,Candy RSILi,default,0.014524,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,Candy RSILv,default,0.012118,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,Candy SL21,default,1537.97,UNSAT,1.205182E7,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,COMiniSatPS_Pulsar_drup,drup,2217.53,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,fix-candy,rsili,736.711,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,fix-candy,rsilv,822.683,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,GHackCOMSPS_drup,ghack_drup,2415.32,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,glucose-3.0+width,default,1504.68,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,glucose-4.1,default,1075.07,UNSAT,1.007436E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,glu_vc,default,1743.94,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,lingeling-bbe,default,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,1668.42,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,1863.13,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,2113.34,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,Maple_LCM,default,3106.11,UNSAT,3.7874304E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,Maple_LCM_Dist,default,3171.93,UNSAT,4.8516068E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,MapleLRB_LCM,default,1144.68,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,MapleLRB_LCMoccRestart,default,1455.21,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,Riss7,BVE_DRAT,1422.97,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,Riss7,noPP_DRAT,3057.0,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,satUZK-seq,ge,0.00942089,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,satUZK-seq,me,0.00966608,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,satUZK-seq,sge,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,satUZK-seq,sme,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s366r-k72.cnf,tch_glucose1,default,1408.19,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,tch_glucose2,default,2177.65,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s366r-k72.cnf,tch_glucose3,default,1409.43,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s399b02-k02.cnf,abcdsat_r17,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,bs_glucose,default,5000.07,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,cadical-sc17-agile-proof,default,5000.06,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,cadical-sc17-proof,default,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Candy,default,5000.05,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Candy RSILi,default,0.00991611,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Candy RSILv,default,0.00977108,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Candy SL21,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,COMiniSatPS_Pulsar_drup,drup,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,fix-candy,rsili,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,fix-candy,rsilv,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,GHackCOMSPS_drup,ghack_drup,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,glucose-3.0+width,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,glucose-4.1,default,5000.08,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,glu_vc,default,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,lingeling-bbe,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.07,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Maple_LCM,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Maple_LCM_Dist,default,5000.04,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,MapleLRB_LCM,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,MapleLRB_LCMoccRestart,default,5000.11,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Riss7,BVE_DRAT,5000.04,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,Riss7,noPP_DRAT,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,satUZK-seq,ge,5000.08,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,satUZK-seq,me,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,satUZK-seq,sge,5000.06,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,satUZK-seq,sme,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,tch_glucose1,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,tch_glucose2,default,5000.06,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b02-k02.cnf,tch_glucose3,default,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,abcdsat_r17,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,bs_glucose,default,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,cadical-sc17-agile-proof,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,cadical-sc17-proof,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Candy,default,5000.06,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Candy RSILi,default,0.01412,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Candy RSILv,default,0.012413,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Candy SL21,default,5000.09,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,COMiniSatPS_Pulsar_drup,drup,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,fix-candy,rsili,5000.04,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,fix-candy,rsilv,5000.04,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,GHackCOMSPS_drup,ghack_drup,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,glucose-3.0+width,default,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,glucose-4.1,default,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,glu_vc,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,lingeling-bbe,default,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.11,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Maple_LCM,default,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Maple_LCM_Dist,default,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,MapleLRB_LCM,default,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,MapleLRB_LCMoccRestart,default,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Riss7,BVE_DRAT,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,Riss7,noPP_DRAT,5000.11,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,satUZK-seq,ge,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,satUZK-seq,me,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,satUZK-seq,sge,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,satUZK-seq,sme,5000.01,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,tch_glucose1,default,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,tch_glucose2,default,5000.1,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s399b03-k02.cnf,tch_glucose3,default,5000.06,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,abcdsat_r17,default,1302.71,UNSAT,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,bs_glucose,default,1115.75,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,cadical-sc17-agile-proof,default,1336.14,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,cadical-sc17-proof,default,429.766,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,Candy,default,1737.8,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s44-k38.cnf,Candy RSILi,default,0.0113279,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,Candy RSILv,default,0.019112,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,Candy SL21,default,1516.01,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s44-k38.cnf,COMiniSatPS_Pulsar_drup,drup,1139.53,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,fix-candy,rsili,1757.03,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s44-k38.cnf,fix-candy,rsilv,1750.74,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s44-k38.cnf,GHackCOMSPS_drup,ghack_drup,1850.16,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,glucose-3.0+width,default,1284.34,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,glucose-4.1,default,1158.76,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,glu_vc,default,1324.94,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,lingeling-bbe,default,1448.76,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,1445.53,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,1232.06,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,1468.97,UNSAT,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,Maple_LCM,default,1762.96,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,Maple_LCM_Dist,default,1880.81,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,MapleLRB_LCM,default,624.369,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,MapleLRB_LCMoccRestart,default,611.472,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,Riss7,BVE_DRAT,954.349,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,Riss7,noPP_DRAT,3043.69,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,satUZK-seq,ge,0.00673888,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,satUZK-seq,me,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,satUZK-seq,sge,3988.43,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,satUZK-seq,sme,5000.03,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,tch_glucose1,default,1045.39,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k38.cnf,tch_glucose2,default,5000.02,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k38.cnf,tch_glucose3,default,1041.01,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,abcdsat_r17,default,2879.63,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,bs_glucose,default,1776.1,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,cadical-sc17-agile-proof,default,3045.17,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,cadical-sc17-proof,default,605.574,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,Candy,default,2346.99,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s44-k40.cnf,Candy RSILi,default,0.00821192,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k40.cnf,Candy RSILv,default,0.0158301,UNKNOWN,0.0,--
sat/g2-hwmcc15deep-6s44-k40.cnf,Candy SL21,default,2335.76,UNSAT,2.5323912E7,--
sat/g2-hwmcc15deep-6s44-k40.cnf,COMiniSatPS_Pulsar_drup,drup,2355.86,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,fix-candy,rsili,2347.41,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s44-k40.cnf,fix-candy,rsilv,2355.81,UNSAT,2.5323916E7,--
sat/g2-hwmcc15deep-6s44-k40.cnf,GHackCOMSPS_drup,ghack_drup,3933.76,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,glucose-3.0+width,default,2329.25,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,glucose-4.1,default,1747.4,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,glu_vc,default,2008.81,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,lingeling-bbe,default,2799.91,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,2862.48,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,2596.33,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,2758.97,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,Maple_LCM,default,2513.75,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/g2-hwmcc15deep-6s44-k40.cnf,Maple_LCM_Dist,default,2698.86,UNSAT,0.0,--
